,date,newborn,dead,WALE,-9,-7,-5,-3,-1,1,3,5,7,9,11
2748,2020-07-11,32872036489.433407,32858156489.433407,1.9673398520420744,31025056775.38445,1576870004.0550976,41835762.8395844,118773504.80400357,57883146.46678674,19722725.07278007,12749245.57175524,220795.91539952,10798.5098177,5033730.81372956,0.0
2749,2020-07-12,20645030826.7834,20631310826.7834,2.7786352026000696,19677632169.18609,823411104.4421036,26101501.03006713,51812121.6627824,6043734.43657908,6527562.80339256,36939493.83094556,993674.65329991,91126.62949268,1758338.10864858,0.0
2750,2020-07-13,42624330276.9408,42610530276.9408,21.63699987611015,37095886059.010765,2347263350.162818,264254944.29358283,218222960.67687216,2101629874.812804,531885211.90205616,12131259.40315388,11739684.36704812,9125577.5058455,18391354.80585337,0.0
2751,2020-07-14,24908069462.10284,24894209462.102848,3.792922220104965,23840760929.788097,596255517.2587495,98869115.42872807,185006077.7638257,136821449.42730296,27000682.16908175,3502342.6457715593,1124414.9642789895,25695.58942208,4843237.06758561,0.0
2752,2020-07-15,20738159427.0013,20724449427.00131,3.4768270583113488,18650054621.74948,1851234458.0507605,77927916.04991513,54965500.53609831,10196909.86891381,71930192.2692011,4482899.31017953,341182.3433618599,704481.3270805399,2611265.49630924,0.0
2753,2020-07-16,26329943148.824986,26316183148.824974,8.044489919035174,23938835203.55561,1310850259.671546,326368321.19820243,362376689.8568582,162585932.13642147,210775249.2041345,3872082.42878498,363197.06024747,1211.0408989,155002.67227779,0.0
2754,2020-07-17,21186209747.898586,21172509747.898586,41.79522834435046,18373782620.0017,688320140.3150325,46838476.30538628,6179466.7616942,34448843.24580745,2017140894.634961,5736203.730528302,3548.4842525100007,2090.9046497,57463.51457012,0.0
2755,2020-07-18,27694825112.152687,27680975112.152687,1.2713178356617487,24588039696.11586,3030351692.315564,13064739.72749436,6285293.65221185,17704700.535361793,14390971.630668767,8899353.188231882,359389.85650005,606.7707164899998,1878668.36007733,0.0
2756,2020-07-19,27247336738.54064,27233496738.54064,1.5731786572301878,25938891624.03506,1154937741.104467,73457286.78700472,44460504.81945759,3285705.0927104,3155367.4327808195,5412657.27946244,172735.64138001006,5766.4567917700015,9717349.89152556,0.0
2757,2020-07-20,25636545005.532627,25622815005.53263,2.314811988186542,23676006576.849537,1759903540.6044953,11401038.20939941,139784259.81782898,12744380.710132947,13852487.77872685,1554181.30973971,7279.57941132,110008.8684896,7451251.804871499,0.0
2758,2020-07-21,18664503301.258846,18650743301.25885,6.234906425815668,17082654670.156885,1155184053.3030972,5310136.410063258,39314328.1067036,335937657.89265484,22362913.4018299,5750689.948361379,17823.594199569998,659869.6353062401,3551158.809750661,0.0
2759,2020-07-22,25672757558.48945,25659157558.48945,1.2412545649908353,23832637618.6873,1741156901.163126,44073257.996611096,6733888.89638254,2661799.0899233995,24126214.56275988,7173153.840360791,18466.78980868,860.8670057300002,575396.59616945,0.0
2760,2020-07-23,23487401461.924995,23473821461.925,1.1145808255905678,22322009576.932358,1108084505.108703,8600706.88946752,3861257.38192927,3110713.6933626,14047775.42108571,8990885.01066599,5012038.4655339485,5.48205566,103997.53983972002,0.0
2761,2020-07-24,23781458626.336014,23767738626.336014,0.4993757596689273,21531972810.02301,2213888465.7267737,3982409.62346942,9022801.07936852,2853151.74573068,3283204.73900674,2471013.12330529,151172.02589613,1171.38752866,112426.86192088,0.0
2762,2020-07-25,31224066947.805893,31210386947.80589,0.40824646895305416,30063753990.637295,1129420185.504156,5028449.07247873,3587497.32876966,3293759.23188972,3802090.69391259,1221847.14916025,16661.14423585,36533.74989168,225933.29410273995,0.0
2763,2020-07-26,24609064051.54092,24595474051.54092,1.040027532172907,22618131883.085373,1935126954.9462762,9736923.88412908,6526151.208035281,4722760.86019674,14377862.432493512,4172368.54213935,79958.10374790999,14755.86154166,2584432.61698666,0.0
2764,2020-07-27,31887114730.30967,31873414730.30967,6.132232096529756,28482322447.55625,2042444394.8867977,19868820.53397068,1309984339.7070818,10999756.661234267,3810119.1394678405,2783908.10583962,14172.61525176,17504.38464136,1169266.71914006,0.0
2765,2020-07-28,28337731352.7543,28324051352.754307,0.7186887912824291,25990269407.567192,2309215418.673429,7081947.91517676,1970635.25786115,2663353.09514546,3972648.64994075,7582316.80603506,41346.58043300002,199.46451798,1254078.74457206,0.0
2766,2020-07-29,25883588479.440872,25869938479.44088,0.856677416561108,24881757149.215214,935435961.9197623,4713375.777902739,34441759.419815004,6202358.83277011,2550577.64877677,1843472.31760014,2548970.11226883,30644.3618,414209.83496049,0.0
2767,2020-07-30,29635089969.661133,29621409969.661133,0.8087754045163444,27652054471.320633,1936923536.955109,2971089.6653922,8965036.38547263,1768613.0736496698,5235518.58638951,5872903.71285389,7552538.54708315,5636.57984955,60624.83470428,0.0
2768,2020-07-31,37862017596.20761,37848287596.2076,1.1831652997502042,37176280735.950005,575239368.7107158,20816221.40357525,24044712.12476077,10689379.09268422,3543527.96307174,36318612.04399561,223685.29764509,17124.74999994,1114228.87115576,0.0
2769,2020-08-01,24600000555.98686,24586430555.98686,1.5488834359253352,22483549844.53566,2039569958.6264386,22894964.59392511,11185258.30101778,6236716.31751693,19956731.34436873,1736286.6287091598,251631.82354786003,6098.01617033,1043065.79950253,0.0
2770,2020-08-02,18004434342.5925,17990694342.59249,1.1785895688505146,16895996477.191837,1047998602.0109916,15297416.1660114,4046458.43227493,4672096.77712508,16497303.364843896,5613679.927331241,341656.86734471004,17831.5,212820.35472913,0.0
2771,2020-08-03,40410147784.52479,40396427784.52479,1.4482267341057118,39528791524.01047,823815868.2506872,7298733.49628109,1285517.65907757,4065946.8460803092,2094611.56962549,7168523.48066742,177974.32309118,1913.19505229,21727171.69376064,0.0
2772,2020-08-04,21754525705.449764,21740815705.449768,0.7951286307442902,19935755083.50197,1783519255.8587835,5022967.49319756,2719030.12732776,2536786.72825887,4079723.02287244,4915041.133575801,43327.83929630001,158.99,2224330.754483919,0.0
2773,2020-08-05,24258257654.79415,24244827654.794147,0.833459499870359,23383852887.480667,803398606.3014778,17309649.23684988,18577438.11624301,17196552.145558238,1068447.2277677895,1043992.03675184,205289.14625205,276.81973382,2174516.28284804,0.0
2774,2020-08-06,23062080359.647663,23048350359.64766,0.6703177386915615,21249524270.950348,1772814122.1004837,6513784.990187291,12795130.774983501,2795448.57396393,1240464.0475965005,1391332.8652875798,616851.2788182299,189.04470015,658765.02129828,0.0
2775,2020-08-07,21541819893.7344,21528209893.7344,1.2831251101441636,19186050255.374783,2269201661.509177,47927675.62772737,8020084.76559012,2570685.5176297305,8795438.68824096,1367005.7392492895,3467186.84921647,2400.1,807499.5627860002,0.0
2776,2020-08-08,23771347885.521217,23757627885.521217,2.4232636398945773,23160137378.376118,531103668.7605528,4868784.75185668,1179212.16735845,3561053.9751429604,2855331.06535246,47009692.92852016,575071.5442724099,6033423.13850643,304268.81353348,0.0
2777,2020-08-09,24342326600.3898,24328466600.3898,1.4398985039146532,23153427950.915462,992074178.4388348,144996000.17358756,714509.55631167,1518701.61911981,26163908.34625739,9282265.23498254,149683.02665149,216.71311821,139186.36546839,0.0
2778,2020-08-10,23117462451.694763,23103702451.694763,10.89362679020166,20215295251.882683,1763464328.9682434,62011979.47609523,5750045.449463131,1026216155.7807127,26948684.13802895,3850562.71684283,62383.33722491,1586.42,101473.52546583,0.0
2779,2020-08-11,29712441875.731625,29698561875.731617,1.4411651902845188,28856228412.47988,614129306.4220546,165758105.9962611,36505439.47982813,837620.63583181,2294546.3094787803,21366357.06965013,766.77141054,3220.34648981,1438100.22073392,0.0
2780,2020-08-12,36224945888.13649,36211205888.13648,2.66723553464352,35415017580.567955,524124758.2974002,145092131.43490413,3022542.5927481707,7271557.20368049,53837849.07176212,61828423.26667331,89013.48334709999,1972.24248027,920059.97553846,0.0
2781,2020-08-13,29527878675.25658,29514058675.25658,1.117782097162874,27892920922.68871,1566705332.8563113,23107583.30521467,4240982.7951650005,849925.32241855,1355347.42018724,22734437.90470992,645214.2652348999,0.0,1498928.6986300098,0.0
2782,2020-08-14,26181217514.72293,26167467514.722942,0.6527477571695101,25354560498.386585,762967613.8157938,33703232.38151565,6699057.385941858,1692217.2054991296,3166919.68294259,2039599.9668676003,4649.22906208,4144.60599971,2629582.06273244,0.0
2783,2020-08-15,25698876473.87664,25685106473.87664,3.133312193552533,24731757893.52606,670180204.0395753,196584866.31562805,4422391.578120382,3439365.44559421,32237216.89604952,44686251.85717946,1227483.2540937802,5318.58858729,565482.3757550103,0.0
2784,2020-08-16,25958094190.44515,25944464190.44516,2.2904864712776187,24994373265.88281,658668539.1570977,178800989.20905995,4037995.8393678805,9656399.302419243,92381276.01966035,4509525.93343505,1139457.61769214,3275.3028375300005,893466.1807676199,0.0
2785,2020-08-17,36568625479.48907,36554805479.48907,1.5401477473656942,34365547951.917915,1982036711.6964734,162397809.686952,2691078.7246802,6974334.819440738,6388416.727365501,25237411.084874976,107902.06328871,20104.77399793,3403757.99407522,0.0
2786,2020-08-18,27726495597.78725,27712795597.787243,3.729384096749408,26169664669.742363,1283902571.1384635,124770277.89627735,4024875.88649502,13834159.666592853,91098321.50581682,5436107.260708241,575571.61138745,742.54419604,19488300.53495061,0.0
2787,2020-08-19,32913925120.59553,32900115120.59553,0.7098425500627799,30718784594.322136,2092357934.4004192,81377078.28113459,2414001.45950262,705959.4687642298,831427.17374304,2292114.28175278,820046.98233277,1324.3613260599998,530639.86442012,0.0
2788,2020-08-20,49465794633.813385,49452034633.8134,28.73939407114647,43691465555.96233,603035942.5111707,426432982.4563582,22996668.443681225,4702890844.494975,1342986.54421199,2315880.06402428,588350.2248824001,53928.620791,911494.49096691,0.0
2789,2020-08-21,34704585818.08838,34690765818.08837,0.3332380628982105,34172617352.45272,429189212.56277657,77118735.60508291,6683757.59953066,618114.8920499501,496217.17722442,2655175.04756419,785802.3454736099,6571.07136296,594879.33458407,0.0
