,date,newborn,dead,WALE,-9,-7,-5,-3,-1,1,3,5,7,9,11
2516,2017-11-21,18219567.061133824,18204967.061133817,1.3544492663802958,17444283.866250847,524826.83104187,202747.04375821003,19406.89368958,7440.45617983,1404.55161432,2236.2079016699995,2390.56016485,220.73263235,9.91790029,0.0
2517,2017-11-22,14057649.90692874,14043799.90692874,1.4382669599807894,13441951.22191198,441435.21494648,97143.63424563,49248.57653572,7494.23402897,4432.43670902,183.67733409,1611.53702416,299.37419269,0.0,0.0
2518,2017-11-23,14675543.336678466,14661793.33667846,1.9714302665793508,13888888.391187107,526427.36670526,129768.27458835,109872.89794651,1315.41170457,3241.48920487,151.95669390000003,1404.37758309,723.1710648000002,0.0,0.0
2519,2017-11-24,14741885.94665512,14727835.94665512,1.897646578311635,14071121.01830958,481784.33439859,86213.11133086999,40630.958911060006,32014.393699299995,14534.207415100003,69.56031026,1174.13287618,294.22940418,0.0,0.0
2520,2017-11-25,16277312.605360322,16263587.60536032,7.1972932810846535,13852392.65013341,902641.55726864,1407520.1279928999,53919.85425189,27635.92688879001,13074.63942119,307.31817124,5588.478518440002,493.46121445,13.59149937,0.0
2521,2017-11-26,15705000.30124823,15688825.30124823,1.885685095500389,14976275.34882659,442573.64853275,227466.2328518,24615.48740516,6655.264997820002,2176.41548561,5036.870150899999,3754.69872487,248.2988913,23.03538143,0.0
2522,2017-11-27,17683825.90018444,17666050.900184438,2.294290859894601,16939984.398844972,520758.31625611,132330.49434517,50744.1777864,4069.09462417,2298.88808549,3084.9977819099995,5968.66669924,6485.6031029199985,326.2626580600001,0.0
2523,2017-11-28,17627937.74713146,17611187.74713146,2.96606326668026,16611146.139987307,670321.9485913101,236866.97041382,46848.19896286,17184.25905224,4238.8770970999985,20817.774034380003,2613.230724740001,845.09876457,305.24950313,0.0
2524,2017-11-29,19159737.732878294,19142287.7328783,5.210408391821309,18005054.588710375,806046.2612176002,166200.33651514,84760.50762249,18395.67632638,4085.16960215,41488.656729059985,9851.11299932,6405.42315578,0.0,0.0
2525,2017-11-30,16567163.749009622,16552463.74900962,2.271093789564098,14533326.74603829,1804218.41743831,139368.27577417,62619.18369743,4038.30766216,2105.57543399,631.80734206,3441.18284393,1291.58037928,1422.6724,0.0
2526,2017-12-01,13278118.61054322,13265218.61054322,23.84838133071066,12162169.90762461,775231.3251999001,93084.28096199,60300.11835069,5751.09943468,642.11642002,10700.88297516,5292.35909767,1944.93682651,150101.58365198993,0.0
2527,2017-12-02,11855658.45235522,11843383.45235522,2.6102647394013214,11203399.794760002,454414.78375367005,112174.55834468,34438.90062190001,29039.44608165,3625.08908362,930.29374197,3537.56089595,1705.59309039,117.43198139,0.0
2528,2017-12-03,21154985.113376465,21140960.11337647,8.814949634089839,20121347.922106314,485873.65081685,85717.67322266,42391.60139416,354645.91280592,1087.70180676,1619.3518704600006,5531.43822668,2680.701210670001,40064.159916000004,0.0
2529,2017-12-04,23071651.94661522,23054951.946615227,1.2638294883197048,22356621.921361588,516063.83181738,90439.77113479,71044.30697605,12304.542894380002,1209.2647895700004,871.3189669300003,3646.46504034,2639.7802239800008,110.74341021000002,0.0
2530,2017-12-05,21895808.745261066,21877983.74526106,1.5666823504546417,21106707.022558607,580851.90709029,68607.86534715,108279.65084432,2970.81768335,3529.3495834800005,703.4825542099999,2805.58176224,3287.70649686,240.36134055,0.0
2531,2017-12-06,23981865.320729744,23962790.32072974,1.6538873326496486,22935725.60721561,804688.86294489,140794.89566900994,58521.3820918,11032.12786551,172.09729027,1938.0442577,4717.5567851000005,5162.341596,37.40501385,0.0
2532,2017-12-07,20749870.72029609,20730445.72029609,2.27969209678526,18900474.601821654,1621964.41680921,124435.68763613,61841.72567624,5203.382297189999,514.97524977,686.28021695,6973.81808666,8191.77885259,159.0536497,0.0
2533,2017-12-08,23506778.873680625,23483953.873680625,2.3468513755569664,22221073.576423213,842334.47397203,304317.56112434005,74639.41878887001,30481.94660504,867.17155773,1476.4014508,5678.86434055,2936.99048143,147.46893661999997,0.0
2534,2017-12-09,22111875.508324146,22094900.50832415,5.8532588350960335,20440113.255159028,1024654.35404547,226335.45789113,209861.71082077,134508.25663321005,34023.31757418,1384.9089424100002,20577.5434678,2865.6193613200007,576.08442883,0.0
2535,2017-12-10,9768322.625008218,9749647.625008218,4.862577866963365,8896542.47202513,548113.41857761,119960.69400565,166769.76262311006,5021.984562020001,1736.90220322,5274.26169819,4625.90399981,1552.22531348,50.0,0.0
2536,2017-12-11,16508629.34607825,16490704.346078247,5.969706669181813,14572668.980583996,1242779.10918954,385550.79549636005,221975.90001637003,36450.96668878,11408.630904059995,4463.98298931,8526.55504408,6834.09393184,45.33123391,0.0
2537,2017-12-12,39845713.56676013,39831463.56676011,18.421076757867436,35350759.66253892,1813195.04840178,957355.85660449,644679.03449409,528498.1877864101,301756.13878871,59241.60531458,144224.71852479002,15988.54690606,15764.76740028,0.0
