,date,newborn,dead,WALE,-9,-7,-5,-3,-1,1,3,5,7,9,11
37,2014-02-07,314605.2996721,272561.2996721,4.149687369306584,160790.88555336,111770.41411874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2014-02-08,1994851.47456059,1916071.47456059,6.950527615409091,971962.6752869,944108.79927369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2014-02-09,478644.71948342,446404.71948342,2.7208429246067403,311535.74153203005,134868.97795139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2014-02-10,121649.39049612998,119249.39049613,4.0405341967205,39184.32055047,80065.06994566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2014-02-11,487707.63832541,455548.63832541,1.7361079644426758,207739.2744778,247809.36384761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2014-02-12,548407.34830663,516172.34830663,2.607318006080245,371184.75836749,144987.58993914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2014-02-13,436607.69768457,402758.69768457,2.4825096839976584,227419.19344635,175339.50423822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2014-02-14,281773.83797832,248538.83797832,1.6731318691581054,164574.11170870002,83964.72626962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2014-02-15,268181.54802405,237237.54802405,2.3809255205205493,139242.78111774006,97994.76690631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2014-02-16,274452.43288871,253739.43288871,2.7512108805469047,148696.63567863,105042.79721008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2014-02-17,822178.7507285201,806238.7507285201,3.1964770823026827,322140.49426368,484098.2564648401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2014-02-18,730971.17250359,717423.17250359,2.8445531237155963,479101.49620342,238044.67630017,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2014-02-19,205659.4029645,192012.4029645,2.9338396591438487,75259.51708766997,116205.82151231,547.06436452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2014-02-20,285738.27336364,272089.27336364,3.381377129904588,61993.24622472,208635.82665678,1460.2004821399994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2014-02-21,124525.22090965,111380.22090965,6.603383754648642,35358.187631,74998.23677734,1023.79650131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2014-02-22,348819.62405186,336181.62405186,13.901874496192267,57223.54323910001,174242.13432464,104715.94648812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2014-02-23,383937.31435212994,371092.31435213,9.755970773370127,102845.955047,211752.14049109,56494.21881404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2014-02-24,1071051.64559974,1058147.64559974,5.7890348990444735,613947.75168753,327698.87931365,116501.01459856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2014-02-25,931797.14625254,919114.14625254,1.7763085266661442,677763.9481824801,231212.40124657,10137.79682349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2014-02-26,1137328.73864286,1124477.7386428602,6.666682472892759,773145.1313165999,167117.94932626002,184214.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2014-02-27,587210.03375817,573475.03375817,7.083708852285544,310840.4535615599,262120.64609902,513.93409759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2014-02-28,341299.32978802,327769.32978802,3.792289901090958,172162.27878735002,140131.27473570002,15475.77626497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2014-03-01,748538.76865039,735315.76865039,2.2285171171840625,357561.016003,375047.93969067,2706.8129567199994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2014-03-02,1188901.84805289,1176770.84805289,3.838775040373109,818155.15502375,349074.20790646004,9541.485122679998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2014-03-03,318527.81128346,306118.81128346,3.309955694207567,158573.0295606,147544.70043431,1.08128855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2014-03-04,262825.36886081,250368.36886081,2.550286197075016,136103.06198358,114015.31663987,249.99023736000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
