,date,-9,-7,-5,-3,-1,1,3,5,7,9,11
48,2014-02-18,443732.85533817,2437573.068699609,498198.07596222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2014-02-19,156090.52891207,2604973.71661047,632086.7544774599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2014-02-20,234911.10703569,2531529.2483156403,640359.64464867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2014-02-21,96397.29004758,2681594.19508731,641953.5148651099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2014-02-22,309843.86399474,2584692.84987786,538046.2861274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2014-02-23,313574.65613371,2645885.92973367,485967.41413262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2014-02-24,610369.8451426999,2472810.1887354795,375151.96612182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2014-02-25,340618.68776386,2577011.03184513,553385.28039101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2014-02-26,507681.28399818,2591236.68554074,384948.03046108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2014-02-27,314779.46374025,2743203.39125132,439618.14500843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2014-02-28,282308.84004094,2779004.7596671004,449817.40029196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2014-03-01,411727.61608941,2630043.41601923,482582.96789136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2014-03-02,388981.19174902,2655287.13854606,492216.66970492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2014-03-03,213062.80828538,2790235.41857416,545595.77314046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2014-03-04,178527.04044088,2771838.70012805,610985.25943107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2014-03-05,374268.8885705,2553490.30766438,645551.80376512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2014-03-06,126889.66383271,2791828.76768322,666966.56848407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2014-03-07,362500.64793762006,2533061.09965369,702235.25240869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2014-03-08,176844.77992682005,2790328.9989323,642912.2211408799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2014-03-09,54453.089227660006,2914473.11696137,653297.79381097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2014-03-10,172689.69009348,2782328.79384046,678940.51606606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2014-03-11,154785.69208669994,2808154.2884889403,682909.01942436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2014-03-12,66498.33679964,2908305.0342568313,682917.6289435299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2014-03-13,96696.97254289,2829743.85923506,743707.16822205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2014-03-14,74989.02587645,2856052.71601273,751037.2581108202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2014-03-15,41355.60682638,2894096.0191774513,758527.37399617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2014-03-16,84506.72628624,2854342.02549663,767357.2482171302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2014-03-17,102123.65636867,2825675.5579325687,790354.78569876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2014-03-18,92544.79028014,2835818.4209882407,801823.78873162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,2014-03-19,130609.07902501998,2777391.002658321,834027.91831666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2014-03-20,321318.01538322,2429339.47999849,1003073.50461829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,2014-03-21,58775.33748894001,2627574.0108206,1079391.65169046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,2014-03-22,153224.98430156006,2564405.04942115,1060160.96627729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,2014-03-23,72852.06945057999,2641041.2058766102,1075704.72467281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,2014-03-24,89716.39803624,2518005.8030921305,1193341.79887163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,2014-03-25,67603.72432323,2528716.71699779,1215952.55867898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2014-03-26,54108.37284262,2399979.79804201,1368966.82911537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,2014-03-27,67703.99599621,2359619.29161454,1406822.7123892505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,2014-03-28,75148.33450525001,2139358.61583697,1630596.0496577797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,2014-03-29,52234.97024529,2101573.34829626,1702047.68145845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,2014-03-30,102887.42808659,2044758.26325033,1718728.30866308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,2014-03-31,52760.16668085,2033057.3746329902,1791408.45868616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,2014-04-01,103872.96383842,1916234.2866697297,1867569.74949185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,2014-04-02,64025.81434698,1891963.7269450296,1942089.45870799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,2014-04-03,40937.06132619,1876577.9794825902,1990900.95919122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,2014-04-04,48732.44846261,1765569.50028958,2105046.05124781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,2014-04-05,50051.3222221,1748654.56461902,2131245.11315888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,2014-04-06,64106.33368965,1526348.84883009,2350065.81748026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,2014-04-07,109710.93332282,1469808.19243304,2372286.87424414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,2014-04-08,105799.51403008,1478733.7641923802,2377528.72177754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,2014-04-09,45086.42478587,1505727.8541004597,2421915.7211136697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,2014-04-10,46518.42659862,1481721.60286232,2454963.97053906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2014-04-11,78405.98677865,1451076.67508321,2464404.33813814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
